1.60,0.00
1.40,0.00
1.10,0.00
1.20,0.00
1.10,0.00
0.70,0.00
0.50,0.00
0.50,0.00
0.40,0.00
0.30,0.00
0.30,0.00
0.40,0.00
0.40,0.00
0.40,0.00
0.60,0.00
0.90,0.00
1.30,0.00
1.60,0.00
1.70,0.00
1.50,0.00
1.30,0.00
1.20,0.00
1.30,0.00
1.30,0.00
1.10,0.00
1.20,0.00
1.00,0.00
0.90,0.00
0.90,0.00
0.90,0.00
0.90,0.00
0.60,0.00
0.40,0.00
0.40,0.00
0.50,0.00
0.40,0.00
0.20,0.00
0.10,0.00
0.10,0.00
0.00,0.00
0.10,0.00
0.30,0.00
0.40,0.00
0.20,0.00
0.20,0.00
0.70,0.00
1.10,0.00
1.00,0.00
0.50,0.00
0.20,0.00
0.10,0.00
0.40,0.00
0.80,0.00
0.80,0.00
0.60,0.00
0.50,0.00
0.30,0.00
0.50,0.00
0.90,0.00
0.90,0.00
1.30,0.00
1.80,0.00
2.00,0.00
2.00,0.00
2.00,0.00
1.90,0.00
2.10,0.00
2.20,0.00
2.00,0.00
2.00,0.00
2.10,0.00
2.30,0.00
2.70,0.00
2.90,0.00
2.60,0.00
2.40,0.00
2.60,0.00
3.20,1.00
3.40,15.00
3.30,30.00
3.40,44.00
3.60,55.00
3.80,69.00
4.20,100.00
4.60,118.00
4.70,113.00
4.80,139.00
5.20,215.00
5.10,203.00
4.50,128.00
4.40,122.00
4.30,117.00
4.30,127.00
4.70,171.00
5.00,195.00
5.30,214.00
5.40,208.00
5.30,180.00
5.10,164.00
4.70,141.00
4.50,128.00
4.50,143.00
4.20,126.00
3.60,68.00
3.40,38.00
3.80,59.00
4.10,88.00
4.20,109.00
4.20,124.00
3.90,100.00
3.60,63.00
3.20,35.00
2.80,10.00
2.60,0.00
3.00,0.00
3.50,7.00
3.20,7.00
3.30,3.00
3.60,28.00
3.30,48.00
3.80,96.00
4.60,169.00
4.40,162.00
4.00,124.00
4.10,134.00
4.50,176.00
4.80,190.00
4.70,182.00
4.50,172.00
4.50,180.00
4.70,198.00
4.40,158.00
3.90,102.00
3.90,109.00
3.80,97.00
3.40,53.00
3.10,27.00
5.30,5.00
8.00,11.00
5.80,27.00
2.10,15.00
1.40,0.00
2.00,0.00
2.70,0.00
4.10,2.00
6.10,360.00
7.30,850.00
6.90,819.00
6.40,635.00
6.30,518.00
5.40,331.00
4.90,246.00
4.80,223.00
4.10,148.00
3.20,62.00
2.00,12.00
1.80,0.00
2.20,0.00
1.80,0.00
1.20,0.00
1.70,0.00
2.10,0.00
2.10,0.00
1.80,0.00
1.60,0.00
2.50,0.00
3.10,0.00
2.80,6.00
2.30,7.00
1.80,1.00
2.30,0.00
3.00,3.00
2.70,7.00
2.30,3.00
1.80,0.00
0.90,0.00
0.30,0.00
0.40,0.00
0.50,0.00
0.70,0.00
0.90,0.00
1.00,0.00
1.20,0.00
1.20,0.00
1.10,0.00
1.30,0.00
1.80,0.00
2.20,0.00
2.30,0.00
2.40,0.00
2.40,0.00
1.80,0.00
1.70,0.00
2.20,0.00
2.20,0.00
2.00,0.00
1.90,0.00
1.80,0.00
1.50,0.00
1.10,0.00
1.00,0.00
1.50,0.00
1.40,0.00
0.50,0.00
0.50,0.00
1.20,0.00
1.20,0.00
0.60,0.00
0.60,0.00
1.30,0.00
1.80,0.00
1.30,0.00
0.80,0.00
1.50,0.00
1.90,0.00
1.70,0.00
1.40,0.00
1.40,0.00
1.40,0.00
1.40,0.00
1.70,0.00
1.50,0.00
1.60,0.00
2.00,0.00
2.00,0.00
1.90,0.00
1.80,0.00
1.30,0.00
0.90,0.00
0.90,0.00
1.10,0.00
1.30,0.00
1.20,0.00
0.90,0.00
0.60,0.00
0.40,0.00
0.10,0.00
0.10,0.00
0.10,0.00
0.20,0.00
0.40,0.00
0.60,0.00
0.70,0.00
0.90,0.00
1.20,0.00
1.20,0.00
1.10,0.00
1.30,0.00
1.50,0.00
1.40,0.00
0.90,0.00
0.80,0.00
0.70,0.00
0.40,0.00
0.50,0.00
0.80,0.00
0.80,0.00
0.90,0.00
0.90,0.00
0.90,0.00
1.00,0.00
1.00,0.00
1.10,0.00
1.10,0.00
1.20,0.00
1.40,0.00
1.30,0.00
1.30,0.00
1.20,0.00
0.90,0.00
0.90,0.00
1.10,0.00
1.40,0.00
1.60,0.00
1.60,0.00
1.70,0.00
1.90,0.00
2.40,0.00
3.40,19.00
3.80,66.00
3.80,92.00
3.90,96.00
4.20,124.00
4.60,169.00
4.90,212.00
5.10,233.00
5.00,220.00
4.80,197.00
4.60,196.00
4.50,193.00
4.00,142.00
3.60,88.00
3.50,76.00
3.10,56.00
3.00,45.00
3.50,87.00
4.20,145.00
4.60,177.00
4.70,185.00
4.90,198.00
5.10,217.00
5.30,253.00
5.70,315.00
5.90,352.00
6.20,417.00
6.40,478.00
6.30,462.00
6.30,448.00
6.50,471.00
6.60,495.00
6.80,535.00
7.00,624.00
7.10,685.00
7.10,675.00
6.90,621.00
7.00,646.00
7.30,707.00
7.30,771.00
7.60,903.00
8.00,1016.00
8.10,1058.00
8.00,1055.00
7.60,913.00
7.10,744.00
7.60,937.00
8.40,1241.00
8.80,1425.00
9.10,1561.00
9.10,1552.00
9.00,1566.00
9.30,1656.00
9.10,1593.00
9.00,1559.00
9.00,1561.00
8.90,1501.00
8.80,1470.00
8.50,1319.00
8.20,1170.00
8.30,1241.00
8.70,1396.00
9.00,1505.00
9.20,1539.00
9.10,1501.00
9.00,1508.00
8.80,1461.00
8.40,1316.00
8.30,1277.00
8.30,1294.00
8.30,1262.00
8.60,1344.00
9.00,1505.00
8.90,1475.00
8.60,1345.00
8.70,1423.00
9.20,1597.00
9.10,1563.00
8.80,1459.00
8.60,1423.00
8.60,1494.00
8.60,1494.00
7.90,1245.00
7.50,1046.00
7.50,1036.00
8.10,1198.00
8.40,1267.00
8.20,1217.00
8.30,1259.00
8.90,1520.00
9.70,1838.00
10.40,1998.00
11.10,2140.00
11.80,2229.00
11.80,2218.00
11.40,2175.00
10.50,2047.00
9.70,1862.00
9.30,1793.00
9.20,1774.00
8.80,1604.00
8.40,1389.00
8.20,1248.00
7.90,1159.00
8.00,1182.00
8.20,1197.00
8.10,1095.00
7.80,1023.00
7.50,938.00
7.40,858.00
7.40,833.00
7.40,843.00
7.70,941.00
7.70,954.00
7.40,870.00
7.20,823.00
7.20,793.00
7.20,802.00
7.40,864.00
7.50,894.00
7.60,889.00
7.90,1001.00
8.50,1259.00
8.90,1442.00
9.10,1503.00
8.90,1470.00
8.50,1301.00
8.20,1161.00
8.00,1072.00
8.00,1070.00
8.30,1191.00
8.20,1158.00
8.00,1074.00
8.10,1099.00
7.70,995.00
6.80,703.00
5.90,428.00
5.70,379.00
6.50,601.00
7.80,1028.00
9.30,1606.00
10.50,2031.00
10.90,2149.00
11.10,2180.00
10.80,2186.00
10.50,2199.00
10.80,2228.00
10.70,2186.00
10.70,2182.00
11.00,2178.00
10.30,1962.00
9.30,1742.00
9.40,1781.00
9.40,1796.00
8.80,1582.00
8.40,1463.00
8.20,1362.00
7.50,1112.00
7.20,1001.00
7.90,1189.00
8.20,1276.00
8.30,1299.00
9.00,1567.00
9.70,1862.00
9.70,1925.00
9.30,1813.00
9.60,1824.00
9.80,1859.00
9.60,1817.00
9.80,1874.00
10.00,1952.00
9.80,1875.00
10.50,2000.00
11.20,2186.00
10.90,2185.00
10.50,2153.00
10.70,2157.00
11.00,2156.00
10.80,2106.00
10.40,2002.00
9.40,1758.00
8.50,1451.00
7.60,1104.00
7.50,1026.00
8.30,1279.00
8.90,1497.00
9.20,1634.00
9.10,1624.00
8.90,1522.00
8.60,1385.00
8.00,1232.00
7.60,1133.00
7.60,1174.00
8.40,1516.00
9.20,1819.00
9.10,1733.00
9.00,1681.00
9.30,1778.00
9.40,1821.00
9.10,1770.00
8.80,1633.00
8.40,1394.00
8.30,1334.00
8.80,1624.00
9.90,1933.00
11.00,2121.00
11.30,2154.00
11.80,2190.00
12.20,2207.00
11.60,2182.00
11.10,2115.00
10.40,1973.00
10.30,1983.00
11.20,2122.00
11.40,2105.00
11.40,2101.00
12.20,2190.00
12.80,2228.00
12.80,2215.00
12.40,2185.00
11.70,2008.00
12.20,1436.00
13.70,1575.00
14.10,2126.00
13.80,2137.00
14.00,2138.00
13.90,2139.00
13.50,2136.00
14.10,2132.00
14.00,2110.00
12.50,2104.00
11.60,2116.00
11.00,2048.00
10.30,1950.00
10.50,1947.00
11.10,2026.00
11.30,2071.00
11.10,2043.00
11.30,2049.00
11.70,2077.00
12.70,2106.00
13.40,2132.00
12.20,2074.00
10.60,1966.00
9.80,1836.00
9.60,1804.00
9.90,1860.00
10.90,1985.00
12.30,2115.00
12.10,2119.00
11.80,2089.00
11.40,2031.00
10.50,1992.00
10.70,2037.00
10.90,2094.00
10.80,2105.00
11.90,2147.00
12.30,2175.00
11.70,2163.00
11.60,2189.00
11.60,2220.00
11.50,2234.00
12.10,2238.00
12.10,2243.00
11.60,2248.00
12.20,2246.00
12.80,2224.00
13.00,2208.00
12.70,2207.00
11.60,2207.00
11.20,2205.00
11.10,2190.00
10.90,2050.00
10.90,2042.00
10.80,2167.00
10.70,2148.00
10.90,2175.00
11.10,2225.00
10.70,2226.00
10.40,2217.00
10.60,2181.00
10.90,2187.00
10.80,2199.00
10.30,2144.00
9.80,2037.00
9.80,2024.00
10.20,2099.00
10.20,2111.00
10.30,2122.00
10.40,2158.00
10.40,2159.00
10.80,2198.00
11.20,2232.00
11.00,2216.00
11.00,2231.00
11.10,2247.00
11.20,2249.00
11.30,2251.00
11.40,2252.00
11.50,2252.00
11.60,2253.00
11.80,2252.00
12.40,2251.00
13.00,2251.00
12.80,2252.00
12.40,2252.00
12.50,2252.00
12.60,2252.00
12.60,2252.00
12.40,2251.00
12.20,2251.00
12.00,2251.00
12.20,2252.00
13.00,2252.00
13.40,2252.00
13.40,2252.00
13.00,2251.00
12.40,2251.00
12.30,2251.00
12.60,2251.00
12.50,2251.00
12.30,2251.00
12.70,2252.00
13.30,2251.00
13.20,2252.00
12.60,2251.00
12.40,2251.00
12.40,2251.00
12.30,2251.00
12.30,2251.00
12.00,2250.00
11.90,2250.00
11.90,2251.00
11.90,2252.00
11.90,2250.00
11.40,2236.00
10.70,2171.00
10.30,2076.00
10.00,2003.00
10.10,2018.00
10.20,2036.00
10.20,1979.00
10.50,2013.00
10.60,2048.00
10.30,1970.00
10.00,1880.00
9.80,1798.00
9.40,1700.00
9.10,1602.00
9.00,1562.00
8.90,1538.00
9.10,1619.00
9.70,1816.00
9.90,1899.00
9.70,1892.00
9.70,1873.00
9.30,1818.00
9.10,1745.00
9.10,1613.00
8.80,1461.00
8.60,1403.00
8.90,1493.00
9.30,1643.00
9.50,1721.00
9.50,1708.00
9.10,1571.00
8.60,1399.00
8.30,1250.00
8.00,1084.00
7.80,947.00
7.40,809.00
7.00,678.00
6.70,587.00
6.50,503.00
6.60,510.00
7.30,679.00
7.80,815.00
7.70,830.00
7.80,866.00
8.20,970.00
8.40,1040.00
8.50,1064.00
8.50,1081.00
8.40,1093.00
8.30,1124.00
8.50,1176.00
8.60,1210.00
8.30,1138.00
7.90,1013.00
7.60,883.00
7.50,794.00
7.40,767.00
7.20,717.00
7.00,653.00
6.60,577.00
6.40,507.00
6.50,490.00
6.20,428.00
5.70,347.00
5.70,335.00
5.50,313.00
5.20,258.00
5.10,234.00
5.30,262.00
5.60,318.00
6.00,404.00
6.40,496.00
6.70,597.00
7.10,695.00
7.10,703.00
6.90,642.00
6.70,591.00
6.80,564.00
6.90,538.00
6.80,521.00
6.70,548.00
6.80,579.00
6.80,566.00
6.80,518.00
6.70,489.00
6.80,492.00
6.80,530.00
7.10,609.00
7.40,747.00
7.80,863.00
7.70,836.00
7.60,754.00
7.50,689.00
7.40,667.00
7.20,668.00
6.90,611.00
6.50,506.00
6.00,420.00
6.10,469.00
6.70,561.00
6.80,558.00
6.40,484.00
6.00,421.00
6.10,454.00
6.60,553.00
6.70,585.00
6.60,555.00
6.70,573.00
6.90,618.00
7.00,663.00
7.10,644.00
6.90,583.00
6.30,465.00
5.90,353.00
6.00,363.00
6.30,410.00
6.20,398.00
5.70,333.00
5.30,271.00
5.10,239.00
5.20,259.00
5.30,286.00
5.30,294.00
5.20,267.00
5.10,233.00
5.10,223.00
4.80,180.00
4.40,153.00
4.60,194.00
4.80,210.00
4.70,192.00
4.50,165.00
4.40,147.00
4.40,150.00
4.40,141.00
4.10,125.00
3.70,86.00
3.50,53.00
3.70,54.00
3.90,78.00
4.20,100.00
4.30,109.00
4.30,119.00
4.20,114.00
3.80,77.00
3.80,78.00
4.30,117.00
4.00,98.00
3.30,35.00
3.00,2.00
3.40,51.00
3.50,66.00
3.60,18.00
3.40,18.00
2.60,18.00
3.20,14.00
4.80,169.00
5.40,312.00
4.90,239.00
3.60,99.00
2.80,25.00
3.20,45.00
3.00,43.00
2.10,6.00
1.90,0.00
2.10,0.00
1.80,0.00
1.50,0.00
1.70,0.00
1.80,0.00
1.80,0.00
2.00,0.00
2.00,0.00
1.40,0.00
1.10,0.00
1.00,0.00
0.90,0.00
0.90,0.00
0.70,0.00
0.60,0.00
1.10,0.00
2.20,0.00
2.60,0.00
2.10,0.00
1.80,0.00
1.90,0.00
2.50,0.00
3.30,9.00
3.50,27.00
3.10,32.00
2.90,24.00
2.80,12.00
2.30,2.00
1.90,0.00
1.80,0.00
2.20,0.00
2.40,0.00
2.50,0.00
3.10,2.00
3.10,10.00
2.50,7.00
2.30,1.00
2.70,19.00
3.50,75.00
3.80,99.00
3.80,101.00
4.20,123.00
3.80,86.00
3.30,56.00
4.10,146.00
5.40,305.00
6.40,480.00
7.10,616.00
7.50,701.00
7.90,832.00
8.30,1008.00
8.70,1217.00
8.90,1326.00
8.20,1130.00
7.20,770.00
6.70,573.00
7.00,597.00
7.00,629.00
6.40,566.00
5.60,376.00
4.70,198.00
5.00,245.00
5.70,343.00
5.80,354.00
6.10,356.00
6.70,499.00
7.70,775.00
8.40,1069.00
8.80,1351.00
9.10,1531.00
9.70,1661.00
10.00,1763.00
9.60,1766.00
9.50,1747.00
9.70,1703.00
9.90,1649.00
10.30,1738.00
10.30,1794.00
9.70,1715.00
9.30,1539.00
9.50,1450.00
9.50,1517.00
8.80,1431.00
8.70,1350.00
8.70,1251.00
7.50,877.00
6.60,624.00
7.50,832.00
8.40,999.00
8.10,927.00
8.00,913.00
8.00,857.00
7.70,701.00
6.80,483.00
5.30,265.00
4.30,135.00
4.70,190.00
5.70,329.00
6.00,394.00
5.90,391.00
5.60,360.00
5.40,308.00
5.70,293.00
6.20,350.00
6.40,450.00
6.40,481.00
6.00,397.00
5.90,350.00
6.30,394.00
6.30,404.00
5.70,323.00
5.40,294.00
5.70,370.00
5.80,377.00
5.40,283.00
4.80,189.00
4.20,124.00
3.90,100.00
3.90,110.00
4.50,189.00
5.20,247.00
5.20,234.00
5.40,296.00
5.70,366.00
5.30,316.00
5.00,262.00
4.80,233.00
4.70,200.00
5.30,276.00
5.60,334.00
5.20,257.00
5.20,247.00
5.60,273.00
5.70,237.00
5.70,235.00
5.70,295.00
6.10,400.00
6.70,603.00
7.10,702.00
7.10,635.00
7.20,629.00
7.40,642.00
7.20,530.00
6.30,384.00
5.50,308.00
5.30,278.00
5.70,347.00
5.60,350.00
4.30,189.00
2.60,45.00
1.70,0.00
1.90,0.00
3.20,10.00
4.80,124.00
6.20,367.00
6.60,504.00
5.90,402.00
5.20,293.00
3.80,171.00
1.50,28.00
0.40,0.00
0.40,0.00
2.00,1.00
4.10,68.00
4.70,147.00
4.40,148.00
4.80,197.00
5.30,268.00
5.30,242.00
4.60,157.00
3.60,74.00
3.10,37.00
3.20,29.00
3.20,24.00
3.60,58.00
4.00,87.00
3.70,52.00
3.00,13.00
2.60,1.00
2.40,0.00
2.20,0.00
2.20,0.00
1.90,0.00
1.20,0.00
0.90,0.00
0.50,0.00
0.20,0.00
0.50,0.00
0.90,0.00
0.70,0.00
0.20,0.00
0.20,0.00
0.50,0.00
0.70,0.00
1.00,0.00
1.70,0.00
2.80,0.00
3.50,0.00
3.40,9.00
2.80,9.00
2.30,1.00
2.10,0.00
2.10,0.00
1.90,0.00
1.50,0.00
1.10,0.00
1.10,0.00
0.90,0.00
0.40,0.00
0.10,0.00
0.20,0.00
0.40,0.00
0.30,0.00
0.10,0.00
0.10,0.00
0.20,0.00
0.60,0.00
1.00,0.00
1.00,0.00
0.90,0.00
0.70,0.00
0.50,0.00
0.20,0.00
0.20,0.00
0.30,0.00
0.50,0.00
0.80,0.00
1.10,0.00
1.50,0.00
1.70,0.00
1.70,0.00
1.50,0.00
1.40,0.00
1.50,0.00
1.60,0.00
1.70,0.00
1.90,0.00
2.30,0.00
2.90,0.00
3.30,1.00
3.00,3.00
2.70,10.00
2.70,11.00
2.70,5.00
2.60,3.00
2.50,4.00
2.50,7.00
2.40,3.00
2.40,0.00
2.50,0.00
2.80,0.00
2.80,0.00
2.80,9.00
2.80,12.00
2.50,4.00
2.10,0.00
1.80,0.00
1.80,0.00
2.00,0.00
2.40,0.00
2.50,0.00
2.30,0.00
2.50,0.00
2.70,0.00
2.80,0.00
2.80,0.00
2.70,0.00
2.70,0.00
2.60,0.00
2.30,0.00
2.20,0.00
2.30,0.00
2.10,0.00
1.80,0.00
1.60,0.00
1.40,0.00
1.50,0.00
2.00,0.00
2.40,0.00
2.20,0.00
1.90,0.00
1.40,0.00
1.00,0.00
1.20,0.00
1.40,0.00
1.60,0.00
1.60,0.00
1.60,0.00
1.90,0.00
2.10,0.00
2.00,0.00
2.20,0.00
2.70,0.00
2.90,0.00
2.50,0.00
2.20,0.00
2.00,0.00
2.10,0.00
2.50,0.00
2.60,0.00
2.40,0.00
2.20,0.00
2.00,0.00
1.80,0.00
2.00,0.00
1.90,0.00
1.30,0.00
1.00,0.00
1.20,0.00
1.50,0.00
1.50,0.00
1.10,0.00
1.30,0.00
1.90,0.00
1.80,0.00
2.10,0.00
2.30,0.00
1.60,0.00
1.50,0.00
2.10,0.00
2.30,0.00
2.00,0.00
1.90,0.00
2.00,0.00
1.80,0.00
2.00,0.00
2.10,0.00
2.20,0.00
2.10,0.00
1.80,0.00
1.80,0.00
2.00,0.00
2.30,0.00
2.30,0.00
2.10,0.00
2.20,0.00
2.40,0.00
2.10,0.00
1.80,0.00
2.30,0.00
3.00,0.00
3.40,14.00
3.30,20.00
2.70,8.00
2.40,1.00
2.00,0.00
1.80,0.00
2.10,0.00
2.50,0.00
2.50,0.00
2.40,0.00
2.30,0.00
2.30,0.00
2.60,0.00
2.90,0.00
3.00,0.00
3.00,0.00
3.00,0.00
3.00,1.00
2.90,2.00
2.80,1.00
3.20,5.00
3.60,36.00
3.90,81.00
4.40,115.00
4.80,139.00
4.70,139.00
4.60,134.00
4.70,148.00
4.60,160.00
4.70,176.00
4.80,188.00
4.70,170.00
4.50,151.00
4.70,163.00
4.90,186.00
5.00,196.00
5.10,204.00
5.30,212.00
5.40,214.00
5.30,201.00
5.10,185.00
5.10,182.00
5.20,191.00
5.40,215.00
5.60,242.00
5.70,257.00
5.70,250.00
5.70,239.00
5.80,251.00
5.90,268.00
6.00,283.00
6.00,301.00
5.90,306.00
5.70,269.00
5.70,253.00
6.00,277.00
6.10,298.00
6.20,326.00
6.30,351.00
6.40,372.00
6.50,379.00
6.40,366.00
6.20,325.00
6.00,290.00
6.10,290.00
6.30,313.00
6.60,359.00
6.90,401.00
6.80,425.00
6.50,400.00
6.10,351.00
5.90,324.00
6.00,344.00
6.20,395.00
6.30,417.00
6.60,430.00
6.90,460.00
6.90,479.00
7.00,479.00
7.10,493.00
7.20,516.00
7.30,555.00
7.40,579.00
7.40,573.00
7.30,565.00
7.30,576.00
7.40,618.00
7.40,635.00
7.30,613.00
7.10,585.00
6.80,536.00
6.70,500.00
6.80,527.00
7.00,586.00
7.30,604.00
7.40,603.00
7.40,633.00
7.50,647.00
7.60,614.00
7.60,589.00
7.60,587.00
7.50,608.00
7.50,628.00
7.50,623.00
7.60,621.00
7.40,594.00
6.80,520.00
6.30,425.00
5.70,327.00
5.30,253.00
5.30,248.00
5.30,273.00
5.40,272.00
5.50,275.00
5.60,282.00
5.70,288.00
5.80,308.00
5.90,322.00
5.90,325.00
6.10,356.00
6.40,411.00
6.80,486.00
7.10,572.00
7.10,612.00
6.70,565.00
6.30,490.00
6.30,479.00
6.40,481.00
6.70,488.00
7.00,517.00
6.80,476.00
6.60,379.00
6.40,308.00
6.30,269.00
6.00,247.00
5.70,227.00
5.20,204.00
5.20,188.00
5.40,204.00
5.50,221.00
5.30,216.00
5.30,214.00
5.60,218.00
5.60,210.00
5.30,187.00
5.00,163.00
4.70,146.00
4.50,134.00
4.30,116.00
3.90,89.00
3.50,70.00
3.30,67.00
3.40,83.00
3.90,126.00
5.10,225.00
6.20,308.00
6.30,306.00
5.60,277.00
5.30,280.00
5.30,291.00
5.50,307.00
6.00,350.00
6.30,402.00
6.30,458.00
6.20,471.00
6.50,467.00
6.70,473.00
6.40,499.00
6.20,521.00
6.30,514.00
6.50,493.00
6.50,482.00
6.20,499.00
6.10,500.00
6.20,488.00
6.20,503.00
6.50,556.00
7.00,609.00
6.80,572.00
6.40,478.00
6.50,485.00
6.80,538.00
6.90,547.00
7.20,574.00
7.50,631.00
7.50,645.00
7.50,612.00
7.50,608.00
7.80,665.00
7.80,711.00
7.70,699.00
7.40,731.00
7.50,807.00
8.30,922.00
8.40,962.00
7.80,839.00
7.70,747.00
7.80,747.00
7.60,741.00
7.20,688.00
6.60,586.00
5.90,439.00
5.60,354.00
5.40,297.00
4.90,213.00
5.00,212.00
5.50,282.00
5.60,298.00
5.10,232.00
4.60,173.00
4.40,140.00
4.50,156.00
5.10,239.00
5.30,259.00
5.20,245.00
5.40,268.00
5.60,308.00
5.90,369.00
6.00,385.00
5.80,348.00
5.20,264.00
4.90,234.00
5.20,268.00
4.80,213.00
4.10,138.00
4.00,138.00
4.70,211.00
5.30,275.00
5.30,276.00
5.00,238.00
5.20,278.00
5.50,343.00
5.70,373.00
5.70,352.00
5.80,368.00
5.60,336.00
5.40,289.00
5.70,327.00
5.80,344.00
5.50,330.00
5.40,318.00
6.20,466.00
7.00,662.00
7.00,663.00
7.00,637.00
6.90,610.00
6.70,529.00
6.90,594.00
6.60,567.00
6.50,574.00
6.70,607.00
6.70,576.00
6.80,616.00
6.40,566.00
6.60,649.00
6.80,673.00
6.00,429.00
6.20,476.00
7.20,759.00
7.30,733.00
7.10,648.00
7.60,857.00
7.60,900.00
7.00,707.00
7.10,709.00
7.50,860.00
7.50,827.00
7.50,858.00
7.30,864.00
6.60,626.00
7.00,690.00
8.00,1101.00
9.10,1440.00
9.00,1347.00
8.70,1312.00
8.50,1247.00
7.90,997.00
8.10,1067.00
8.30,1178.00
8.40,1165.00
7.50,862.00
6.40,547.00
6.40,533.00
6.30,494.00
6.00,386.00
6.00,345.00
6.00,348.00
6.30,397.00
6.80,486.00
6.80,513.00
7.10,622.00
6.70,589.00
5.60,335.00
5.10,240.00
6.10,403.00
7.00,561.00
7.10,599.00
6.90,541.00
6.40,414.00
6.00,343.00
6.10,356.00
6.70,486.00
7.30,665.00
7.30,657.00
7.00,602.00
7.50,754.00
7.70,828.00
7.70,816.00
8.00,907.00
8.50,1067.00
8.60,1094.00
8.40,1028.00
8.50,1097.00
8.70,1173.00
8.40,1081.00
8.30,1037.00
8.40,1114.00
8.50,1172.00
8.70,1231.00
8.90,1343.00
9.20,1478.00
9.70,1552.00
9.80,1541.00
9.40,1381.00
9.10,1292.00
9.40,1430.00
9.50,1482.00
9.50,1481.00
9.90,1536.00
10.10,1556.00
10.30,1574.00
10.30,1589.00
10.30,1590.00
10.30,1590.00
10.10,1529.00
9.80,1472.00
9.70,1451.00
9.80,1469.00
9.80,1513.00
9.90,1582.00
10.30,1672.00
10.40,1704.00
10.40,1717.00
10.40,1696.00
10.40,1672.00
10.30,1630.00
10.00,1566.00
9.90,1522.00
9.80,1497.00
9.80,1502.00
9.60,1472.00
9.30,1387.00
9.10,1302.00
9.10,1286.00
9.20,1296.00
9.10,1244.00
9.00,1193.00
8.70,1146.00
8.40,1034.00
8.10,916.00
7.80,839.00
7.70,802.00
7.70,775.00
7.80,781.00
8.00,815.00
8.20,858.00
8.40,930.00
8.50,969.00
8.40,953.00
7.60,767.00
7.30,734.00
8.60,1107.00
9.50,1438.00
10.30,1639.00
10.60,1724.00
10.20,1662.00
10.10,1644.00
10.20,1684.00
10.40,1747.00
10.50,1742.00
10.30,1662.00
9.80,1529.00
9.30,1334.00
9.00,1241.00
9.10,1301.00
9.20,1388.00
8.90,1322.00
8.50,1193.00
8.50,1139.00
8.50,1151.00
8.20,1114.00
7.80,1025.00
7.80,1020.00
7.90,1018.00
8.10,1079.00
8.50,1184.00
8.60,1228.00
8.60,1188.00
8.30,1087.00
8.40,1107.00
8.70,1229.00
9.00,1306.00
8.80,1232.00
8.40,1084.00
8.10,946.00
7.60,778.00
7.40,768.00
7.80,906.00
7.90,937.00
7.90,921.00
7.80,890.00
7.70,806.00
7.60,752.00
7.40,724.00
7.60,729.00
7.50,686.00
7.20,597.00
7.20,612.00
7.50,686.00
7.60,697.00
7.60,670.00
7.70,672.00
7.80,736.00
7.90,856.00
8.30,989.00
8.70,1111.00
8.80,1126.00
8.40,1033.00
8.30,997.00
8.40,1030.00
8.40,1070.00
8.30,1031.00
8.30,933.00
8.40,897.00
8.40,908.00
8.50,924.00
8.50,955.00
8.40,940.00
8.30,872.00
8.10,851.00
8.20,870.00
8.20,827.00
8.20,784.00
8.10,791.00
8.10,793.00
8.30,847.00
8.50,903.00
8.20,838.00
8.00,764.00
8.00,787.00
8.10,828.00
8.20,869.00
8.20,887.00
8.10,883.00
8.30,959.00
8.40,1027.00
8.40,1017.00
8.60,1041.00
8.70,1072.00
8.70,1055.00
8.40,1032.00
8.30,1023.00
8.30,1032.00
8.50,1137.00
8.70,1205.00
8.80,1177.00
8.80,1169.00
8.60,1187.00
9.00,1335.00
9.60,1554.00
9.90,1689.00
9.80,1678.00
9.30,1577.00
8.90,1473.00
8.30,1292.00
7.90,1104.00
8.10,1132.00
9.00,1416.00
9.90,1666.00
10.40,1771.00
10.40,1784.00
9.60,1605.00
8.40,1280.00
7.70,1003.00
7.40,858.00
7.50,855.00
7.50,857.00
6.50,595.00
5.80,377.00
6.00,393.00
5.60,318.00
4.90,209.00
4.80,203.00
5.60,310.00
5.90,381.00
5.10,283.00
5.00,254.00
5.80,345.00
6.40,465.00
6.40,477.00
5.30,290.00
4.10,111.00
3.70,60.00
3.90,95.00
4.70,185.00
5.40,272.00
5.50,290.00
5.80,331.00
6.10,400.00
6.00,367.00
5.90,354.00
6.30,441.00
6.50,473.00
6.10,399.00
6.00,368.00
6.20,405.00
6.40,447.00
6.60,446.00
6.20,354.00
5.70,275.00
5.70,281.00
5.90,366.00
5.90,388.00
5.40,283.00
4.50,148.00
3.60,70.00
3.30,44.00
3.80,91.00
4.70,171.00
5.10,219.00
5.30,241.00
5.00,205.00
4.80,178.00
4.60,162.00
4.70,168.00
4.90,190.00
4.60,150.00
4.10,105.00
4.30,132.00
4.60,171.00
4.80,203.00
5.20,241.00
5.80,320.00
6.20,414.00
6.30,433.00
6.50,471.00
6.80,526.00
7.10,668.00
6.90,675.00
6.80,631.00
7.50,843.00
7.90,950.00
7.70,843.00
7.40,764.00
7.30,769.00
7.10,701.00
7.40,768.00
7.70,853.00
7.30,694.00
7.40,697.00
7.50,736.00
7.00,588.00
6.90,562.00
7.50,727.00
8.10,905.00
8.50,1020.00
8.70,1107.00
8.20,994.00
7.70,801.00
7.30,682.00
6.90,629.00
6.50,570.00
